PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2024-10-11,13:21:02.75,1,1,"Jezerinac, Pete",10002246,Left,KEN_OWL,"Jones, Ajay",10077601,Right,KEN_OWL,Undefined,1,Top,0,0,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.85713,-0.985207,3.870815,1996.016123,121.73308,10:00,5.8506,-2.05093,5.39987,-23.82312,14.52769,-21.22422,2.93993,-0.18687,78.25923,-5.447507,0.104911,0.445717,,,,,,,,,,,,11.78658,8.00052,1.72047,50,5.74635,-7.54259,-125.63703,-2.9603,18.59336,28.55426,-19.55319,KEN_OWL,KEN_OWL,KennesawWalterKelly,TeamExclusive,Team,20241011-KennesawWalterKelly-Private-2,312aa3b0-87f5-11ef-8bde-1913a7d25ef4,84.56595,,,8.5979,,,,,,,0ada8197-4014-45f8-8cbe-42cb1bede512,2024-10-11,17:21:02.75,2024-10-11T13:21:02.7578246-04:00,2024-10-11T17:21:02.7578246Z,,v3,471506,471506,,"McGee, James",10071772,Right,KEN_OWL,92244f7a-5334-4351-a31b-576e802e8966,55.09635,-126.79002,14.27713,5.84994,-2.17076,-9.77659,2.04019,-8.29336,9.29668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2024-10-11,13:21:18.43,1,2,"Jezerinac, Pete",10002246,Left,KEN_OWL,"Jones, Ajay",10077601,Right,KEN_OWL,Undefined,1,Top,0,0,1,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.20839,-2.231654,4.207055,2055.613551,123.452905,10:00,5.87313,-2.2564,5.4129,-22.213,15.07438,-20.70832,1.92464,-0.03365,79.443,-6.397185,0.53317,0.439493,68.296,35.376002,155.759442,3153.174017,,,,,45.51787,,,11.76938,8.68993,1.89681,50,5.65911,-8.45147,-127.46997,-5.72255,19.07478,29.86176,-18.09021,KEN_OWL,KEN_OWL,KennesawWalterKelly,TeamExclusive,Team,20241011-KennesawWalterKelly-Private-2,3a7f6720-87f5-11ef-8bde-1913a7d25ef4,85.76341,26.9495,,8.76539,,,,1.17106,1.89464,0.0137,0ada8197-4014-45f8-8cbe-42cb1bede512,2024-10-11,17:21:18.43,2024-10-11T13:21:18.4307078-04:00,2024-10-11T17:21:18.4307078Z,,v3,471506,471506,,"McGee, James",10071772,Right,KEN_OWL,3a73960c-78e2-4bd4-9db7-98a6a8eb5626,55.08474,-128.65563,14.93088,5.87206,-5.00428,-9.04511,2.24741,-9.20884,9.53739,351.233864,1.17106,-74.47226,4.90712,0.32036,-0.18299,0.20131,-0.22119,0.14615,-0.03627,1.89464,57.99085,-28.7007,3.60895,-0.84709,0.38063,-0.32563,0.18277,-0.03256,0.0137,33.53255,-3.56513,0.35703,-0.05847,0.00476,0.00136,-0.00628,0.00401,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
3,2024-10-11,13:21:39.52,1,3,"Jezerinac, Pete",10002246,Left,KEN_OWL,"Jones, Ajay",10077601,Right,KEN_OWL,Undefined,1,Top,0,0,2,Slider,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,81.34314,-0.47647,3.31324,2503.572998,234.427202,1:45,5.74711,-2.35894,4.9453,-40.92085,3.32921,2.55268,1.88601,0.98829,74.1381,-7.893116,3.762582,0.478771,,,,,,,,,,,,-0.25028,2.28902,2.03483,50,5.66748,-6.92562,-117.68893,-2.49912,-0.34818,24.02945,-28.9897,KEN_OWL,KEN_OWL,KennesawWalterKelly,TeamExclusive,Team,20241011-KennesawWalterKelly-Private-2,471795c0-87f5-11ef-8bde-1913a7d25ef4,78.72741,,,7.20504,,,,,,,0ada8197-4014-45f8-8cbe-42cb1bede512,2024-10-11,17:21:39.52,2024-10-11T13:21:39.5226502-04:00,2024-10-11T17:21:39.5226502Z,,v3,471506,471506,,"McGee, James",10071772,Right,KEN_OWL,e2226b1d-6033-4a05-9eca-c883a2fb2cfd,55.55022,-118.81676,12.01472,5.75284,-1.13849,-14.49485,2.3595,-6.90928,-0.17409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2024-10-11,13:22:07.67,2,1,"Jezerinac, Pete",10002246,Left,KEN_OWL,"Cole, Christopher",1000077702,Left,KEN_OWL,Undefined,1,Top,1,0,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.48678,-1.764055,3.058519,2138.152383,128.342698,10:15,5.97883,-2.09069,5.49775,-21.08808,14.58489,-16.91095,2.56858,-0.6364,81.36188,-5.710186,0.048961,0.429874,,,,,,,,,,,,9.34623,8.2167,1.83448,50,5.81037,-6.1545,-129.63292,-4.70685,15.83026,28.27209,-18.25692,KEN_OWL,KEN_OWL,KennesawWalterKelly,TeamExclusive,Team,20241011-KennesawWalterKelly-Private-2,57d2e130-87f5-11ef-8bde-1913a7d25ef4,87.68255,,,8.1249,,,,,,,0ada8197-4014-45f8-8cbe-42cb1bede512,2024-10-11,17:22:07.67,2024-10-11T13:22:07.6715398-04:00,2024-10-11T17:22:07.6715398Z,,v3,471506,471506,,"McGee, James",10071772,Right,KEN_OWL,f5929f7e-4ff4-44d3-8564-261c6421ef18,54.99906,-130.71864,14.13605,5.97766,-4.00574,-9.12846,2.0825,-6.76242,7.91513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2024-10-11,13:22:23.78,2,2,"Jezerinac, Pete",10002246,Left,KEN_OWL,"Cole, Christopher",1000077702,Left,KEN_OWL,Undefined,1,Top,1,0,1,Fastball,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,88.34014,-1.193197,2.6209,1972.817236,123.454319,10:00,5.95109,-2.11835,5.24454,-25.08541,11.76245,-15.95804,2.73796,-0.9834,80.5105,-5.830409,-0.207568,0.436896,,,,,,,,,,,,8.67516,6.58268,1.88963,50,5.82309,-5.12655,-128.03123,-3.57674,14.36053,27.10162,-21.27733,KEN_OWL,KEN_OWL,KennesawWalterKelly,TeamExclusive,Team,20241011-KennesawWalterKelly-Private-2,61780e90-87f5-11ef-8bde-1913a7d25ef4,86.27334,,,7.82964,,,,,,,0ada8197-4014-45f8-8cbe-42cb1bede512,2024-10-11,17:22:23.78,2024-10-11T13:22:23.7824902-04:00,2024-10-11T17:22:23.7824902Z,,v3,471506,471506,,"McGee, James",10071772,Right,KEN_OWL,a8a90c0c-2e5d-43ab-80c4-2cc3f400988c,55.25278,-129.13835,13.55081,5.95145,-2.70755,-10.63867,2.11104,-5.71318,7.18027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2024-10-11,13:22:40.61,2,3,"Jezerinac, Pete",10002246,Left,KEN_OWL,"Cole, Christopher",1000077702,Left,KEN_OWL,Undefined,1,Top,1,0,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,80.94663,-1.566474,3.089717,2633.705874,288.496167,3:30,5.73913,-2.33718,5.25458,-46.34243,-2.35551,11.2078,0.40289,1.50273,74.5879,-9.916765,5.076772,0.477346,,,,,,,,,,,,-4.75055,-0.36835,2.04493,50,5.56071,-6.782,-117.29621,-4.85993,-6.57961,23.40055,-32.68423,KEN_OWL,KEN_OWL,KennesawWalterKelly,TeamExclusive,Team,20241011-KennesawWalterKelly-Private-2,6b8377d0-87f5-11ef-8bde-1913a7d25ef4,78.96252,,,6.35873,,,,,,,0ada8197-4014-45f8-8cbe-42cb1bede512,2024-10-11,17:22:40.61,2024-10-11T13:22:40.6189958-04:00,2024-10-11T17:22:40.6189958Z,,v3,471506,471506,,"McGee, James",10071772,Right,KEN_OWL,79b23286-a547-41a8-8097-dc092b3ecd86,55.24613,-118.33819,11.70028,5.74471,-3.40457,-16.34211,2.3404,-6.48903,-3.2898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2024-10-11,13:23:07.09,2,4,"Jezerinac, Pete",10002246,Left,KEN_OWL,"Cole, Christopher",1000077702,Left,KEN_OWL,Undefined,1,Top,1,1,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,80.39331,-0.747976,3.26776,2495.253866,245.851579,2:15,5.7058,-2.26216,5.14974,-41.74061,3.33114,3.94445,1.52206,1.14626,73.19024,-8.33833,3.964915,0.483196,,,,,,,,,,,,-0.94256,2.36063,1.95316,50,5.60394,-6.80734,-116.33956,-3.00027,-1.27677,24.20183,-28.97642,KEN_OWL,KEN_OWL,KennesawWalterKelly,TeamExclusive,Team,20241011-KennesawWalterKelly-Private-2,7b43e880-87f5-11ef-8bde-1913a7d25ef4,78.00647,,,7.20307,,,,,,,0ada8197-4014-45f8-8cbe-42cb1bede512,2024-10-11,17:23:07.09,2024-10-11T13:23:07.0992774-04:00,2024-10-11T17:23:07.0992774Z,,v3,471506,471506,,"McGee, James",10071772,Right,KEN_OWL,65514816-e9ee-4930-8b4c-e9a0484945d9,55.34706,-117.44663,12.10091,5.71087,-1.6748,-14.48821,2.26321,-6.74893,-0.63838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2024-10-11,13:23:30.98,2,5,"Jezerinac, Pete",10002246,Left,KEN_OWL,"Cole, Christopher",1000077702,Left,KEN_OWL,Undefined,1,Top,1,2,2,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.61884,-1.291878,1.315329,2045.518868,128.127369,10:15,6.11828,-1.79058,5.44271,-19.71733,16.15497,-18.93009,3.26503,-2.1363,80.80785,-5.011806,-2.054446,0.431073,,,,,,,,,,,,10.08863,8.94926,1.68832,50,5.99104,-2.15265,-129.92056,-3.58279,16.96996,31.24859,-17.12062,KEN_OWL,KEN_OWL,KennesawWalterKelly,TeamExclusive,Team,20241011-KennesawWalterKelly-Private-2,897ecaa0-87f5-11ef-8bde-1913a7d25ef4,87.43863,,,8.81099,,,,,,,0ada8197-4014-45f8-8cbe-42cb1bede512,2024-10-11,17:23:30.98,2024-10-11T13:23:30.9879174-04:00,2024-10-11T17:23:30.9879174Z,,v3,471506,471506,,"McGee, James",10071772,Right,KEN_OWL,14dfc88c-6b10-4263-833b-645e16b44f09,55.0566,-131.13113,15.6243,6.11699,-2.91953,-8.56031,1.78445,-2.81007,8.48498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2024-10-11,13:23:47.37,2,6,"Jezerinac, Pete",10002246,Left,KEN_OWL,"Cole, Christopher",1000077702,Left,KEN_OWL,Undefined,1,Top,1,3,2,Fastball,Sinker,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,89.27923,-2.08718,2.183447,2026.859922,129.19185,10:15,5.99747,-1.88325,5.26532,-19.17391,17.25115,-19.5282,2.43662,-1.45844,80.54041,-5.697333,-1.280039,0.434382,,,,,,,,,,,,10.35851,9.64272,1.69805,50,5.79275,-4.0072,-129.22959,-5.34515,17.28586,30.24778,-16.08266,KEN_OWL,KEN_OWL,KennesawWalterKelly,TeamExclusive,Team,20241011-KennesawWalterKelly-Private-2,934821d0-87f5-11ef-8bde-1913a7d25ef4,86.77261,,,8.73882,,,,,,,0ada8197-4014-45f8-8cbe-42cb1bede512,2024-10-11,17:23:47.37,2024-10-11T13:23:47.3748358-04:00,2024-10-11T17:23:47.3748358Z,,v3,471506,471506,,"McGee, James",10071772,Right,KEN_OWL,bf82e70a-1849-43ee-be23-bde9de925014,55.23032,-130.44807,15.12389,5.99502,-4.69729,-8.04133,1.8735,-4.70353,8.64293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2024-10-11,13:24:09.82,3,1,"Jezerinac, Pete",10002246,Left,KEN_OWL,"Brooks, Jamarie",1000230976,Right,KEN_OWL,Undefined,1,Top,2,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.8762,-1.622009,2.581777,2158.74982,123.765792,10:15,6.00429,-2.02491,5.25291,-21.29753,14.6132,-19.92505,2.70345,-1.25777,81.16206,-5.603929,-0.950485,0.431304,,,,,,,,,,,,10.66733,8.16894,1.80304,50,5.84012,-4.92161,-130.11328,-4.43099,18.07091,30.30874,-18.33553,KEN_OWL,KEN_OWL,KennesawWalterKelly,TeamExclusive,Team,20241011-KennesawWalterKelly-Private-2,a0a463c0-87f5-11ef-8bde-1913a7d25ef4,87.39183,,,8.71413,,,,,,,0ada8197-4014-45f8-8cbe-42cb1bede512,2024-10-11,17:24:09.82,2024-10-11T13:24:09.8241414-04:00,2024-10-11T17:24:09.8241414Z,,v3,471506,471506,,"McGee, James",10071772,Right,KEN_OWL,ab9d6411-1897-488e-a731-f9e9b48d7d25,55.24313,-131.32894,15.15437,6.0031,-3.69557,-9.16777,2.01498,-5.64642,9.03546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
