PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2024-11-18,13:03:04.59,1,1,"Gold, Ryan",823234,Left,KEN_OWL,"Williams, Cooper",1000230079,Left,KEN_OWL,Undefined,1,Top,0,0,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Single,0,0,,88.72465,-2.123143,5.311672,2003.721349,146.571715,11:00,6.32706,-3.07083,5.97089,-17.22773,18.04277,-11.23166,2.91364,0.93184,81.88639,-5.373591,3.306493,0.427442,83.14233,-20.010088,-2.454327,,,,,9.83515,9.52748,-7.40886,0.069826,7.11327,10.13209,2.65557,50,6.14854,-11.4927,-128.46777,-5.29074,12.02871,23.65682,-15.04046,KEN_OWL,KEN_OWL,KennesawWalterKelly,TeamExclusive,Team,20241118-KennesawWalterKelly-Private-2,5c1e5c60-a5d7-11ef-a76e-d1229cb78794,88.18142,2.92207,,6.83827,,,,1.73646,2.92207,-0.92462,dddf134f-0938-41b3-8c65-37f137368ea1,2024-11-18,18:03:04.59,2024-11-18T13:03:04.5986354-05:00,2024-11-18T18:03:04.5986354Z,GroundBall,v3,471506,471506,,"Chirello, Jackson",823774,Right,KEN_OWL,dfaddb2c-ca51-49ec-881a-475d50cee23a,54.53024,-129.29931,11.82841,6.32522,-4.76207,-7.52023,3.06697,-11.91551,6.01436,180,1.73273,114.80739,,,,,,,,2.92343,-41.84775,,,,,,,,-0.92446,-4.92091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
2,2024-11-18,13:03:44.83,2,1,"Gold, Ryan",823234,Left,KEN_OWL,"Chirello, Jackson",823774,Left,KEN_OWL,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.55803,-0.975388,2.688533,1941.023265,147.567775,11:00,6.35771,-3.10334,5.87764,-18.9891,17.19954,-10.25571,3.86833,-1.45921,80.63418,-4.553479,0.850888,0.43297,,,,,,,,,,,,6.01406,9.41953,2.89226,50,6.26789,-5.56754,-127.2095,-2.74607,9.93473,24.11188,-16.6137,KEN_OWL,KEN_OWL,KennesawWalterKelly,TeamExclusive,Team,20241118-KennesawWalterKelly-Private-2,7413efb0-a5d7-11ef-a76e-d1229cb78794,87.05563,,,6.92385,,,,,,,dddf134f-0938-41b3-8c65-37f137368ea1,2024-11-18,18:03:44.83,2024-11-18T13:03:44.8371250-05:00,2024-11-18T18:03:44.8371250Z,,v3,471506,471506,,"Chirello, Jackson",823774,Right,KEN_OWL,f8eb1dcc-b9dd-4f53-b3a4-a4e9cacfd266,54.62396,-128.08295,12.05594,6.35647,-2.14425,-8.30685,3.10046,-5.92742,4.96737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2024-11-18,13:04:03.96,2,2,"Gold, Ryan",823234,Left,KEN_OWL,"Chirello, Jackson",823774,Left,KEN_OWL,Undefined,1,Top,0,1,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.43949,-2.190548,3.811256,2006.467952,144.990378,10:45,6.31379,-2.96707,5.78858,-18.37174,17.49521,-11.4704,2.73945,-0.37212,81.12149,-5.652303,1.762614,0.431041,69.03136,15.368773,-153.26546,4208.894376,,,,,46.38329,,,6.8828,9.85619,2.65981,50,6.12195,-8.05862,-128.17603,-5.47449,11.49949,25.43131,-15.70671,KEN_OWL,KEN_OWL,KennesawWalterKelly,TeamExclusive,Team,20241118-KennesawWalterKelly-Private-2,7f826b60-a5d7-11ef-a76e-d1229cb78794,87.44514,11.6225,,7.31801,,,,1.5072,2.60427,0.44609,dddf134f-0938-41b3-8c65-37f137368ea1,2024-11-18,18:04:03.96,2024-11-18T13:04:03.9690802-05:00,2024-11-18T18:04:03.9690802Z,,v3,471506,471506,,"Chirello, Jackson",823774,Right,KEN_OWL,03d82a5f-82ff-431d-a866-69d40a199a8a,54.71105,-129.10737,12.71565,6.3119,-4.89928,-7.85335,2.96264,-8.47975,5.74974,82.916636,1.5072,-87.18917,5.78846,0.00479,-0.12563,0.06162,-0.01156,-0.00146,0.00183,2.60427,26.83325,-19.02206,1.71357,-0.31167,0.06537,-0.01224,0.00449,-0.0016,0.44609,-43.91746,12.18397,-2.38734,0.56682,-0.09875,0.02042,-0.00762,0.00252,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
4,2024-11-18,13:04:27.97,2,3,"Gold, Ryan",823234,Left,KEN_OWL,"Chirello, Jackson",823774,Left,KEN_OWL,Undefined,1,Top,0,1,1,Cutter,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,83.14678,-1.572051,4.752134,2062.575706,188.144466,12:15,6.2096,-3.15444,5.91845,-32.84309,7.52733,0.90756,2.00838,1.34142,76.89867,-7.608143,4.914238,0.457302,,,,,,,,,,,,0.76921,4.6476,2.77248,50,6.06452,-10.0472,-120.43728,-4.36772,1.13718,21.9586,-25.30303,KEN_OWL,KEN_OWL,KennesawWalterKelly,TeamExclusive,Team,20241118-KennesawWalterKelly-Private-2,8ddb35c0-a5d7-11ef-a76e-d1229cb78794,82.42351,,,6.24811,,,,,,,dddf134f-0938-41b3-8c65-37f137368ea1,2024-11-18,18:04:27.97,2024-11-18T13:04:27.9711282-05:00,2024-11-18T18:04:27.9711282Z,,v3,471506,471506,,"Chirello, Jackson",823774,Right,KEN_OWL,078fae0c-d633-4799-b300-d916a2dc6215,54.58076,-121.26959,10.9793,6.2119,-3.40864,-12.65152,3.15412,-10.0903,0.56859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2024-11-18,13:04:44.49,2,4,"Gold, Ryan",823234,Left,KEN_OWL,"Chirello, Jackson",823774,Left,KEN_OWL,Undefined,1,Top,0,2,1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,89.14919,-2.308003,4.420276,2226.358155,144.426606,10:45,6.35864,-2.90543,5.83004,-16.85962,18.70166,-12.51772,2.80066,0.16854,81.11859,-5.517855,2.185837,0.4292,96.76802,36.503991,-4.966687,4653.994061,108.31199,77.52948,-19.19616,337.57558,231.52158,-20.493387,5.562292,7.69563,10.5852,2.5515,50,6.1598,-9.44502,-129.01087,-5.70699,12.92205,27.76411,-14.40002,KEN_OWL,KEN_OWL,KennesawWalterKelly,TeamExclusive,Team,20241118-KennesawWalterKelly-Private-2,97aace80-a5d7-11ef-a76e-d1229cb78794,87.82015,107.36781,,8.0306,,,,1.93716,2.82494,-0.12924,dddf134f-0938-41b3-8c65-37f137368ea1,2024-11-18,18:04:44.49,2024-11-18T13:04:44.4939826-05:00,2024-11-18T18:04:44.4939826Z,FlyBall,v3,471506,471506,,"Chirello, Jackson",823774,Right,KEN_OWL,1e00d595-a43a-49f9-8a87-e2dec151480e,54.66902,-130.0118,13.88205,6.35619,-5.18785,-7.20001,2.9004,-9.91088,6.46102,149.179095,1.94476,113.50928,-25.99775,5.83565,-0.85818,0.05086,0.00489,-0.00082,3E-05,2.82323,84.45205,-19.38329,1.07515,0.04249,-0.09853,0.0324,-0.00453,0.00023,-0.12633,-9.93578,-7.28825,2.25259,-0.43548,0.05028,-0.00288,8E-05,-0,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
6,2024-11-18,13:05:21.08,3,1,"Gold, Ryan",823234,Left,KEN_OWL,"McGee, James",10071772,Right,KEN_OWL,Undefined,1,Top,1,0,0,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.63437,-1.446386,4.272413,2071.995269,141.359224,10:45,6.30707,-2.96013,5.98783,-18.89221,16.70284,-12.43253,3.38817,-0.0291,80.89893,-5.026335,2.045758,0.429404,,,,,,,,,,,,7.53327,9.31438,2.62915,50,6.18213,-9.06869,-128.40264,-3.80511,12.58044,26.51473,-16.61919,KEN_OWL,KEN_OWL,KennesawWalterKelly,TeamExclusive,Team,20241118-KennesawWalterKelly-Private-2,ad7fcbc0-a5d7-11ef-a76e-d1229cb78794,87.77848,,,7.73544,,,,,,,dddf134f-0938-41b3-8c65-37f137368ea1,2024-11-18,18:05:21.08,2024-11-18T13:05:21.0819122-05:00,2024-11-18T18:05:21.0819122Z,,v3,471506,471506,,"Chirello, Jackson",823774,Right,KEN_OWL,fc945e0d-e72e-4935-b92c-86190a710451,54.51001,-129.33058,13.25736,6.30512,-3.22348,-8.3096,2.95424,-9.50898,6.29022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2024-11-18,13:05:44.51,3,2,"Gold, Ryan",823234,Left,KEN_OWL,"McGee, James",10071772,Right,KEN_OWL,Undefined,1,Top,1,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,76.81931,-1.310705,3.14287,1457.504703,70.396109,8:15,6.20012,-2.957,5.75658,-51.51983,-3.98843,-15.2365,0.68469,-1.29824,71.24299,-10.677235,0.408887,0.496206,,,,,,,,,,,,8.68363,-1.29961,2.70577,50,6.0595,-5.57599,-111.52303,-4.18677,10.95575,19.72153,-33.81369,KEN_OWL,KEN_OWL,KennesawWalterKelly,TeamExclusive,Team,20241118-KennesawWalterKelly-Private-2,bb7874c0-a5d7-11ef-a76e-d1229cb78794,75.96134,,,5.57632,,,,,,,dddf134f-0938-41b3-8c65-37f137368ea1,2024-11-18,18:05:44.51,2024-11-18T13:05:44.5165106-05:00,2024-11-18T18:05:44.5165106Z,,v3,471506,471506,,"Chirello, Jackson",823774,Right,KEN_OWL,53774213-cde1-4671-8afe-d6a3d6ecd2aa,54.74627,-112.35922,9.86076,6.20663,-2.75308,-16.90684,2.95204,-6.04051,5.47788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2024-11-18,13:06:05.93,3,3,"Gold, Ryan",823234,Left,KEN_OWL,"McGee, James",10071772,Right,KEN_OWL,Undefined,1,Top,1,1,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,78.54915,-2.559792,4.747039,1669.918196,123.940396,10:15,6.20347,-2.89398,5.77648,-33.38073,11.70575,-15.52985,1.03007,0.23912,73.27003,-8.675557,1.974483,0.483275,,,,,,,,,,,,9.0863,6.95406,2.51094,50,5.9708,-8.89016,-113.82701,-6.12437,12.11984,17.62978,-22.89832,KEN_OWL,KEN_OWL,KennesawWalterKelly,TeamExclusive,Team,20241118-KennesawWalterKelly-Private-2,c8393a00-a5d7-11ef-a76e-d1229cb78794,77.99373,,,5.27912,,,,,,,dddf134f-0938-41b3-8c65-37f137368ea1,2024-11-18,18:06:05.93,2024-11-18T13:06:05.9322930-05:00,2024-11-18T18:06:05.9322930Z,,v3,471506,471506,,"Chirello, Jackson",823774,Right,KEN_OWL,d2c14a57-e5f0-45d1-afb9-f42f8d7b3997,54.72541,-114.55655,8.81489,6.20464,-5.17681,-11.44916,2.88921,-9.3917,6.05992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2024-11-18,13:06:24.37,3,4,"Gold, Ryan",823234,Left,KEN_OWL,"McGee, James",10071772,Right,KEN_OWL,Undefined,1,Top,1,2,1,Fastball,Sinker,InPlay,Undefined,LineDrive,Out,1,0,,89.27604,-2.878947,3.811593,2116.016044,132.761899,10:30,6.25274,-2.98807,5.91511,-19.53891,15.58087,-15.63548,1.94442,-0.74834,81.82058,-6.55193,1.010583,0.426528,91.29258,16.696897,-3.508465,1900.455536,109.98559,28.19606,-1.76979,293.81951,293.58616,2.056015,3.326211,9.10347,9.12123,2.69134,50,6.0102,-7.97289,-129.34598,-7.12462,15.45377,26.4649,-16.69011,KEN_OWL,KEN_OWL,KennesawWalterKelly,TeamExclusive,Team,20241118-KennesawWalterKelly-Private-2,d330ff10-a5d7-11ef-a76e-d1229cb78794,88.37041,32.78853,,7.45547,,,,0.69595,1.87435,0.73108,dddf134f-0938-41b3-8c65-37f137368ea1,2024-11-18,18:06:24.37,2024-11-18T13:06:24.3710514-05:00,2024-11-18T18:06:24.3710514Z,LineDrive,v3,471506,471506,,"Chirello, Jackson",823774,Right,KEN_OWL,876ecefd-2a72-4469-85f6-faecd5b160a3,54.58542,-130.2808,13.23245,6.25146,-6.53508,-8.34506,2.98261,-8.51877,7.72689,208.637505,0.69596,128.00908,-20.96251,4.40664,-0.73001,0.0538,0.0135,-0.00455,0.00044,1.87442,38.46726,-11.62901,-0.40091,0.05547,0.09632,-0.05161,0.01176,-0.00103,0.73122,-7.85357,7.18794,-2.25821,0.51065,-0.06776,0.00074,0.00127,-0.00014,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
10,2024-11-18,13:06:53.20,4,1,"Gold, Ryan",823234,Left,KEN_OWL,"Mimbs, Hudson",1000187489,Right,KEN_OWL,Undefined,1,Top,2,0,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,82.97623,-1.617161,2.919228,2047.315624,196.135056,12:30,6.19672,-3.18644,5.69393,-33.93195,6.83264,1.62539,1.8596,-0.32809,76.67189,-7.836576,3.209599,0.459529,,,,,,,,,,,,-0.05858,4.29551,2.94,50,6.03954,-6.2043,-120.38456,-4.53708,-0.08644,22.15378,-25.83532,KEN_OWL,KEN_OWL,KennesawWalterKelly,TeamExclusive,Team,20241118-KennesawWalterKelly-Private-2,e46990d0-a5d7-11ef-a76e-d1229cb78794,82.02408,,,6.30434,,,,,,,dddf134f-0938-41b3-8c65-37f137368ea1,2024-11-18,18:06:53.20,2024-11-18T13:06:53.2007474-05:00,2024-11-18T18:06:53.2007474Z,,v3,471506,471506,,"Chirello, Jackson",823774,Right,KEN_OWL,ad0345ae-3264-470a-977d-bcb5acb50ce2,54.80461,-121.2655,11.07689,6.19953,-3.50974,-12.91766,3.18664,-6.20087,-0.04322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
