PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-01-16,13:28:12.83,1,1,"Osbolt, Braden",823776,Right,KEN_OWL,"Cole, Christopher",1000077702,Left,KEN_OWL,Undefined,1,Top,0,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.81039,-2.94621,-1.439905,2099.124623,243.099868,2:00,5.75127,1.2696,6.15665,-25.42769,8.52193,14.46048,0.90712,1.14408,82.51698,-7.695653,1.172033,0.419362,,,,,,,,,,,,-7.85162,5.69288,-1.16701,50,5.51449,2.68893,-131.65328,-7.61217,-13.62637,30.86608,-22.2941,KEN_OWL,KEN_OWL,KennesawWalterKelly,TeamExclusive,Team,20250116-KennesawWalterKelly-Private-1,a5586c20-d437-11ef-af6a-3dd0a554f35d,89.88049,,,8.29341,,,,,,,3ba5a7a9-36eb-4778-82f3-cf946db40081,2025-01-16,18:28:12.83,2025-01-16T13:28:12.8351898-05:00,2025-01-16T18:28:12.8351898Z,,v3,471506,471506,,"Cole, Christopher",1000077702,Right,KEN_OWL,70125559-c528-4e4b-81cc-a1e737b615d9,54.34018,-132.66693,15.43304,5.75245,-6.88002,-11.14705,-1.26266,3.13643,-6.81319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-01-16,13:28:27.63,1,2,"Osbolt, Braden",823776,Right,KEN_OWL,"Cole, Christopher",1000077702,Left,KEN_OWL,Undefined,1,Top,0,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,93.79319,-1.454215,-3.266462,2297.261163,212.926368,1:00,5.70292,1.45515,6.56365,-14.71784,16.83918,10.14343,3.1408,-0.69739,84.18613,-4.329565,-1.426852,0.404315,,,,,,,,,,,,-6.3378,9.61623,-1.23359,50,5.59599,7.32347,-135.9136,-3.81136,-11.64004,34.82782,-14.51281,KEN_OWL,KEN_OWL,KennesawWalterKelly,TeamExclusive,Team,20250116-KennesawWalterKelly-Private-1,ae2b5560-d437-11ef-af6a-3dd0a554f35d,93.22551,,,9.60706,,,,,,,3ba5a7a9-36eb-4778-82f3-cf946db40081,2025-01-16,18:28:27.63,2025-01-16T13:28:27.6310682-05:00,2025-01-16T18:28:27.6310682Z,,v3,471506,471506,,"Cole, Christopher",1000077702,Right,KEN_OWL,c04bfd81-08f6-4e07-8ff6-6ba00757d9bc,53.93123,-136.91727,17.41391,5.6998,-3.39313,-7.25641,-1.44947,7.65891,-5.82002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-01-16,13:28:39.93,1,3,"Osbolt, Braden",823776,Right,KEN_OWL,"Cole, Christopher",1000077702,Left,KEN_OWL,Undefined,1,Top,0,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.33033,-1.733479,-3.615122,2235.160755,223.526928,1:30,5.68747,1.20989,6.42261,-18.14359,13.63505,11.91005,2.57838,-1.12514,84.5953,-5.200516,-1.461267,0.405732,,,,,,,,,,,,-7.26981,7.95898,-0.95664,50,5.55523,8.04402,-135.28692,-4.62472,-13.35747,31.8835,-17.55027,KEN_OWL,KEN_OWL,KennesawWalterKelly,TeamExclusive,Team,20250116-KennesawWalterKelly-Private-1,b5846fe0-d437-11ef-af6a-3dd0a554f35d,92.89989,,,8.73503,,,,,,,3ba5a7a9-36eb-4778-82f3-cf946db40081,2025-01-16,18:28:39.93,2025-01-16T13:28:39.9360666-05:00,2025-01-16T18:28:39.9360666Z,,v3,471506,471506,,"Cole, Christopher",1000077702,Right,KEN_OWL,55b891c1-2622-4b77-a062-4bad6afc9d16,54.07469,-136.24383,15.94175,5.68613,-4.09799,-8.77513,-1.20407,8.44491,-6.67873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-01-16,13:28:54.38,1,4,"Osbolt, Braden",823776,Right,KEN_OWL,"Cole, Christopher",1000077702,Left,KEN_OWL,Undefined,1,Top,0,2,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,93.52441,-0.426094,-2.318096,2232.823387,225.592788,1:30,5.69378,1.40597,6.47029,-18.06863,13.53083,12.68371,3.79641,0.33285,84.43119,-3.896078,-0.018321,0.404586,,,,,,,,,,,,-7.29859,7.52087,-1.2474,50,5.65556,4.95538,-135.74501,-1.52224,-13.45126,33.11798,-18.3131,KEN_OWL,KEN_OWL,KennesawWalterKelly,TeamExclusive,Team,20250116-KennesawWalterKelly-Private-1,be215500-d437-11ef-af6a-3dd0a554f35d,93.16293,,,9.09322,,,,,,,3ba5a7a9-36eb-4778-82f3-cf946db40081,2025-01-16,18:28:54.38,2025-01-16T13:28:54.3872154-05:00,2025-01-16T18:28:54.3872154Z,,v3,471506,471506,,"Cole, Christopher",1000077702,Right,KEN_OWL,f967ee01-061e-4e49-bcc1-bd96ab4902c6,54.02621,-136.72377,16.55899,5.69255,-0.98103,-9.15655,-1.39972,5.35291,-6.72563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-01-16,13:29:09.37,1,5,"Osbolt, Braden",823776,Right,KEN_OWL,"Cole, Christopher",1000077702,Left,KEN_OWL,Undefined,1,Top,0,2,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,94.25513,-1.112474,-3.279468,2289.069009,211.273874,1:00,5.68667,1.43095,6.3866,-13.23851,18.02434,10.27717,3.55834,-0.73255,85.04757,-3.700429,-1.422097,0.402426,,,,,,,,,,,,-6.32776,10.02729,-1.19901,50,5.60002,7.3836,-136.64729,-2.9766,-11.82495,33.38747,-13.43562,KEN_OWL,KEN_OWL,KennesawWalterKelly,TeamExclusive,Team,20250116-KennesawWalterKelly-Private-1,c708b0a0-d437-11ef-af6a-3dd0a554f35d,93.66311,,,9.20756,,,,,,,3ba5a7a9-36eb-4778-82f3-cf946db40081,2025-01-16,18:29:09.37,2025-01-16T13:29:09.3766810-05:00,2025-01-16T18:29:09.3766810Z,,v3,471506,471506,,"Cole, Christopher",1000077702,Right,KEN_OWL,e9167081-a9f4-42be-a0d3-456de9f4d5e1,54.10956,-137.64773,16.69374,5.68318,-2.57401,-6.71781,-1.42556,7.73793,-5.91247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-01-16,13:29:29.85,2,1,"Osbolt, Braden",823776,Right,KEN_OWL,"Williams, Cooper",1000230079,Left,KEN_OWL,Undefined,1,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.47922,-1.732636,-0.201227,2279.655604,206.759452,1:00,5.72625,1.44564,6.1922,-14.76422,17.37324,8.16154,2.89574,1.93999,84.02468,-4.595682,1.272156,0.408016,,,,,,,,,,,,-4.24382,9.86969,-1.43422,50,5.5881,0.11293,-135.56501,-4.49009,-7.75695,34.55641,-14.13401,KEN_OWL,KEN_OWL,KennesawWalterKelly,TeamExclusive,Team,20250116-KennesawWalterKelly-Private-1,d343cb20-d437-11ef-af6a-3dd0a554f35d,92.37977,,,9.45453,,,,,,,3ba5a7a9-36eb-4778-82f3-cf946db40081,2025-01-16,18:29:29.85,2025-01-16T13:29:29.8588314-05:00,2025-01-16T18:29:29.8588314Z,,v3,471506,471506,,"Cole, Christopher",1000077702,Right,KEN_OWL,21277470-5d53-49f8-9a1e-1e68b9d10389,54.30248,-136.65734,17.27821,5.72297,-4.04331,-7.067,-1.44166,0.35813,-3.87847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2025-01-16,13:29:42.39,2,2,"Osbolt, Braden",823776,Right,KEN_OWL,"Williams, Cooper",1000230079,Left,KEN_OWL,Undefined,1,Top,1,1,0,Cutter,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,85.95361,-2.115498,-1.678457,2168.144099,163.774489,11:30,5.77112,1.49437,6.10952,-32.71569,6.18863,-1.32126,1.0869,-0.16823,76.35366,-8.247948,-1.916844,0.448921,,,,,,,,,,,,0.02441,4.48457,-1.36484,50,5.592,3.69752,-124.34493,-5.63484,0.03679,33.73119,-25.41908,KEN_OWL,KEN_OWL,KennesawWalterKelly,TeamExclusive,Team,20250116-KennesawWalterKelly-Private-1,dac07330-d437-11ef-af6a-3dd0a554f35d,83.96222,,,9.59994,,,,,,,3ba5a7a9-36eb-4778-82f3-cf946db40081,2025-01-16,18:29:42.39,2025-01-16T13:29:42.3921818-05:00,2025-01-16T18:29:42.3921818Z,,v3,471506,471506,,"Cole, Christopher",1000077702,Right,KEN_OWL,1b470eca-5ab4-42f7-8762-32bb2b19fa39,54.38446,-125.52867,16.86559,5.77409,-4.74279,-12.70954,-1.49458,3.69623,0.0184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-01-16,13:29:59.52,2,3,"Osbolt, Braden",823776,Right,KEN_OWL,"Williams, Cooper",1000230079,Left,KEN_OWL,Undefined,1,Top,1,1,1,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,86.0562,-2.528358,-3.233833,2116.09366,166.212136,11:30,5.81285,1.49376,6.19714,-32.03927,6.6854,-1.24287,0.80359,-1.59834,76.62485,-8.529378,-3.457946,0.447884,,,,,,,,,,,,-0.60465,4.91134,-1.24967,50,5.60671,7.07605,-124.34182,-6.50223,-0.91273,33.23523,-24.76012,KEN_OWL,KEN_OWL,KennesawWalterKelly,TeamExclusive,Team,20250116-KennesawWalterKelly-Private-1,e4f5f9b0-d437-11ef-af6a-3dd0a554f35d,84.15674,,,9.43135,,,,,,,3ba5a7a9-36eb-4778-82f3-cf946db40081,2025-01-16,18:29:59.52,2025-01-16T13:29:59.5205274-05:00,2025-01-16T18:29:59.5205274Z,,v3,471506,471506,,"Cole, Christopher",1000077702,Right,KEN_OWL,57dd9e07-8846-4820-9588-d5f72b1a6fd0,54.29614,-125.48488,16.61762,5.8157,-5.65066,-12.38006,-1.49357,7.10744,-0.45636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-01-16,13:30:13.48,2,4,"Osbolt, Braden",823776,Right,KEN_OWL,"Williams, Cooper",1000230079,Left,KEN_OWL,Undefined,1,Top,1,2,1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,HomeRun,0,2,,94.45682,-1.963284,-2.318649,2266.314348,207.811466,1:00,5.6881,1.40535,6.48445,-14.26127,17.18993,8.40579,2.69489,-0.02419,84.13248,-4.763972,-0.794423,0.403636,103.33757,28.812795,12.241734,2469.225179,107.94931,59.80329,21.14101,392.51405,388.361,7.47159,5.305399,-5.26083,10.07453,-1.24601,50,5.5438,5.19155,-136.8664,-5.04903,-9.69369,38.25319,-13.61053,KEN_OWL,KEN_OWL,KennesawWalterKelly,TeamExclusive,Team,20250116-KennesawWalterKelly-Private-1,ed3f1980-d437-11ef-af6a-3dd0a554f35d,93.38222,93.73867,,10.32434,,,,2.54069,2.78667,-0.01533,3ba5a7a9-36eb-4778-82f3-cf946db40081,2025-01-16,18:30:13.48,2025-01-16T13:30:13.4877338-05:00,2025-01-16T18:30:13.4877338Z,FlyBall,v3,471506,471506,,"Cole, Christopher",1000077702,Right,KEN_OWL,4d3bab59-fe69-4f26-8a1b-23896104e1df,54.0123,-137.98325,19.1266,5.68541,-4.65166,-6.80527,-1.40171,5.47457,-4.84685,173.297205,2.54323,129.7278,-27.80058,6.95478,-1.32783,0.20031,-0.02508,0.0024,-0.00011,2.78754,73.0251,-14.71394,-0.49458,0.45269,-0.17118,0.03969,-0.00485,0.00023,-0.01483,28.14989,-8.04784,1.74201,-0.31622,0.05479,-0.00919,0.00109,-6E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
10,2025-01-16,13:30:51.61,3,1,"Osbolt, Braden",823776,Right,KEN_OWL,"Cash, Donovan",828758,Right,KEN_OWL,Undefined,1,Top,1,0,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,94.097,-0.99381,-1.460918,2172.098762,212.788434,1:00,5.75832,1.41244,6.39541,-12.34146,19.00273,11.52064,3.81547,1.02859,84.77793,-3.424735,0.625887,0.402949,86.88487,44.657163,-10.173318,4242.175929,107.66648,101.25769,-22.53722,284.66493,283.96562,-12.8037,5.688146,-6.46595,10.54646,-1.3125,50,5.68106,2.99563,-136.60217,-2.65494,-12.03759,34.22945,-12.53987,KEN_OWL,KEN_OWL,KennesawWalterKelly,TeamExclusive,Team,20250116-KennesawWalterKelly-Private-1,03f798f0-d438-11ef-af6a-3dd0a554f35d,93.54153,117.60216,,9.31907,,,,0.40374,3.71371,-1.04147,3ba5a7a9-36eb-4778-82f3-cf946db40081,2025-01-16,18:30:51.61,2025-01-16T13:30:51.6143258-05:00,2025-01-16T18:30:51.6143258Z,FlyBall,v3,471506,471506,,"Cole, Christopher",1000077702,Right,KEN_OWL,39f9f4be-2bcf-4bfb-b709-0b8f50ec4a9c,54.10198,-137.62619,17.11472,5.75488,-2.27979,-6.26993,-1.4075,3.35576,-6.01879,175.994206,0.40706,89.13988,-22.16623,6.0682,-1.03067,0.06176,0.01298,-0.00265,0.00014,3.70424,89.73811,-20.59535,1.70999,-0.44071,0.12495,-0.02042,0.00155,-5E-05,-1.04196,-15.99882,2.67897,-0.69247,0.10353,-0.00098,-0.00275,0.00043,-2E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
