PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-01-24,11:58:26.60,1,1,"Bayer, Tyler",10002129,Right,KEN_OWL,"Alig, Wesley",10103646,Right,KEN_OWL,Undefined,1,Top,0,0,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Single,0,0,,89.32749,-2.346986,-3.144566,2085.195501,221.441095,1:30,6.33145,1.53968,6.04891,-18.85422,17.21525,13.84627,2.58305,-0.22047,79.09579,-5.989248,-0.65579,0.432256,97.75535,3.263127,-25.720528,2396.672285,,,,79.73567,76.66511,-27.367657,0.609721,-8.2978,10.16225,-1.30203,50,6.13861,6.49826,-129.09403,-5.82087,-13.52292,35.44672,-15.61264,KEN_OWL,KEN_OWL,KennesawWalterKelly,TeamExclusive,Team,20250124-KennesawWalterKelly-Private-1,6e38ea60-da74-11ef-af6a-3dd0a554f35d,87.1993,3.28856,,10.2317,,,,1.27994,2.51398,0.33375,85c870b5-3ffe-44da-9938-b4a8975b0701,2025-01-24,16:58:26.60,2025-01-24T11:58:26.6043364-05:00,2025-01-24T16:58:26.6043364Z,GroundBall,v3,471506,471506,,"Posey, Aaron",1000092788,Right,KEN_OWL,387ad1ca-02a6-43bf-ba31-9f753f852f49,54.44541,-130.30893,17.72336,6.32895,-5.28576,-7.80632,-1.5327,6.96175,-6.76146,69.315842,1.33064,127.83024,-22.88264,,,,,,,2.54433,7.48424,-19.19392,,,,,,,0.34076,-62.28206,2.61873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
2,2025-01-24,11:58:59.77,2,1,"Bayer, Tyler",10002129,Right,KEN_OWL,"Berry, Corey",1000087890,Left,KEN_OWL,Undefined,1,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.58338,-2.628425,-2.879251,2048.439583,216.725945,1:15,6.02835,1.83136,5.72728,-19.67312,19.54438,13.4593,1.93609,0.26908,76.89233,-6.38042,-0.47382,0.450725,,,,,,,,,,,,-7.72741,11.20725,-1.59906,50,5.79681,5.64517,-123.76867,-6.24398,-11.76608,28.94083,-15.10941,KEN_OWL,KEN_OWL,KennesawWalterKelly,TeamExclusive,Team,20250124-KennesawWalterKelly-Private-1,81f9fbc0-da74-11ef-af6a-3dd0a554f35d,83.62628,,,8.69105,,,,,,,85c870b5-3ffe-44da-9938-b4a8975b0701,2025-01-24,16:58:59.77,2025-01-24T11:58:59.7740000-05:00,2025-01-24T16:58:59.7740000Z,,v3,471506,471506,,"Posey, Aaron",1000092788,Right,KEN_OWL,f74325d0-2a17-4ffe-a61d-95cd286999f0,54.76713,-124.8784,14.47041,6.02512,-5.66462,-7.5547,-1.82417,6.09633,-5.88304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.73226,1.884754,0.92201,0.962744,-1.32288,1.62411,-0.24938,-4.38288,5.88139,1.1729,62.57587,0.56977,62.20412,-4.31642,77.93851,-8.82465,5.89404,5.87431,-11.85439,1.19292,66.87015,-3.64548,High,High,High,,,High,High,High
3,2025-01-24,11:59:24.17,2,2,"Bayer, Tyler",10002129,Right,KEN_OWL,"Berry, Corey",1000087890,Left,KEN_OWL,Undefined,1,Top,0,0,1,Sinker,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,86.40122,-1.36189,-2.893303,2056.651473,250.147671,2:15,6.01377,1.9756,5.88428,-28.26214,10.24973,24.08348,2.39205,1.29349,77.05818,-6.677993,1.428469,0.446651,,,,,,,,,,,,-13.19883,6.18642,-1.75514,50,5.88791,5.27613,-125.01883,-3.88486,-20.30317,31.79346,-22.65775,KEN_OWL,KEN_OWL,KennesawWalterKelly,TeamExclusive,Team,20250124-KennesawWalterKelly-Private-1,909155c0-da74-11ef-af6a-3dd0a554f35d,84.38894,,,9.34304,,,,,,,85c870b5-3ffe-44da-9938-b4a8975b0701,2025-01-24,16:59:24.17,2025-01-24T11:59:24.1729508-05:00,2025-01-24T16:59:24.1729508Z,,v3,471506,471506,,"Posey, Aaron",1000092788,Right,KEN_OWL,c8514a43-3045-4ba3-b3cd-6bf6e4323a5a,54.61081,-126.18595,15.89673,6.01525,-3.0531,-11.32888,-1.9625,6.02145,-10.15158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-01-24,12:00:03.57,2,3,"Bayer, Tyler",10002129,Right,KEN_OWL,"Berry, Corey",1000087890,Left,KEN_OWL,Undefined,1,Top,0,0,2,Sinker,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,86.12397,-2.923612,-4.803304,2192.5894,242.009451,2:00,6.05986,1.67335,5.75447,-27.51376,11.37406,18.56729,1.03353,-1.26122,77.4488,-8.058772,-1.490351,0.448826,,,,,,,,,,,,-10.95264,7.20878,-1.28498,50,5.79992,9.64039,-124.27023,-7.26424,-16.80013,29.34173,-21.11656,KEN_OWL,KEN_OWL,KennesawWalterKelly,TeamExclusive,Team,20250124-KennesawWalterKelly-Private-1,a802c4f0-da74-11ef-af6a-3dd0a554f35d,83.98003,,,8.67516,,,,,,,85c870b5-3ffe-44da-9938-b4a8975b0701,2025-01-24,17:00:03.57,2025-01-24T12:00:03.5710436-05:00,2025-01-24T17:00:03.5710436Z,,v3,471506,471506,,"Posey, Aaron",1000092788,Right,KEN_OWL,832f2a45-31cd-4726-bc86-c841cd21a8a8,54.74108,-125.38466,14.67086,6.06059,-6.46221,-10.55828,-1.66325,10.27848,-8.40007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-01-24,12:00:19.44,2,4,"Bayer, Tyler",10002129,Right,KEN_OWL,"Berry, Corey",1000087890,Left,KEN_OWL,Undefined,1,Top,0,1,2,Sinker,Changeup,InPlay,Undefined,GroundBall,Single,0,0,,86.85471,-1.238351,-2.264969,2091.889988,245.555697,2:15,6.03127,1.82724,5.99418,-27.91793,9.57481,18.04249,2.55612,1.23073,78.34084,-6.473139,0.980615,0.440702,62.47539,-61.211964,29.705766,,,,,3.04742,3.04742,-9.788944,0.032164,-10.03197,5.71914,-1.65871,50,5.91845,4.24324,-125.93049,-3.61492,-15.82943,29.72349,-23.14985,KEN_OWL,KEN_OWL,KennesawWalterKelly,TeamExclusive,Team,20250124-KennesawWalterKelly-Private-1,b17ff7f0-da74-11ef-af6a-3dd0a554f35d,85.52816,2.59545,,8.51387,,,,1.76432,2.59545,-1.22485,85c870b5-3ffe-44da-9938-b4a8975b0701,2025-01-24,17:00:19.44,2025-01-24T12:00:19.4496484-05:00,2025-01-24T17:00:19.4496484Z,GroundBall,v3,471506,471506,,"Posey, Aaron",1000092788,Right,KEN_OWL,0ad3c4ef-f8be-4c1f-9139-5a470ec54d4e,54.5041,-126.98914,14.86175,6.03251,-2.7904,-11.57492,-1.81988,4.80704,-7.91471,,1.76336,38.51271,,,,,,,,2.59746,-80.69365,,,,,,,,-1.22539,21.9724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
6,2025-01-24,12:01:06.50,3,1,"Bayer, Tyler",10002129,Right,KEN_OWL,"Brown, Kaden",1000190767,Right,KEN_OWL,Undefined,1,Top,0,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.37357,-0.549725,-3.09572,2108.189031,105.573775,9:30,6.21198,1.75181,5.48919,-43.41085,2.38008,-2.66886,2.07936,-1.36952,72.03444,-8.499763,-3.570645,0.487036,,,,,,,,,,,,0.33799,1.88602,-1.47859,50,6.13476,6.32162,-114.9053,-2.56125,0.44484,24.39175,-29.69185,KEN_OWL,KEN_OWL,KennesawWalterKelly,TeamExclusive,Team,20250124-KennesawWalterKelly-Private-1,cd915510-da74-11ef-af6a-3dd0a554f35d,77.39145,,,7.33913,,,,,,,85c870b5-3ffe-44da-9938-b4a8975b0701,2025-01-24,17:01:06.50,2025-01-24T12:01:06.5060324-05:00,2025-01-24T17:01:06.5060324Z,,v3,471506,471506,,"Posey, Aaron",1000092788,Right,KEN_OWL,2a5f140e-e395-4ad3-8d5f-7c2a53a1cd1f,55.00745,-115.96339,12.19588,6.21793,-1.27324,-14.84593,-1.7524,6.30232,0.22242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2025-01-24,12:01:28.65,3,2,"Bayer, Tyler",10002129,Right,KEN_OWL,"Brown, Kaden",1000190767,Right,KEN_OWL,Undefined,1,Top,0,1,0,Slider,Slider,HitByPitch,Undefined,Undefined,Undefined,0,0,,78.25132,1.712748,-0.227931,2149.646368,96.824807,9:15,6.26427,1.86267,5.13789,-44.86176,2.03303,-4.87362,4.13909,1.2419,71.73284,-6.455875,-1.090745,0.492872,44.54894,10.469032,-178.727146,1040.180588,,,,55.55863,41.08332,-178.528363,0.88351,2.38862,0.89972,-1.83727,50,6.38985,0.64467,-113.56657,1.84654,3.1207,20.72367,-30.99857,KEN_OWL,KEN_OWL,KennesawWalterKelly,TeamExclusive,Team,20250124-KennesawWalterKelly-Private-1,dabf0cf0-da74-11ef-af6a-3dd0a554f35d,76.47518,5.05274,,6.51848,,,,,,,85c870b5-3ffe-44da-9938-b4a8975b0701,2025-01-24,17:01:28.65,2025-01-24T12:01:28.6550500-05:00,2025-01-24T17:01:28.6550500Z,GroundBall,v3,471506,471506,,"Posey, Aaron",1000092788,Right,KEN_OWL,30620051-9f00-440a-b700-470ca5051692,55.36296,-114.54102,10.36183,6.26875,3.30413,-15.49929,-1.86413,0.49793,1.56035,331.611188,-2.17193,-64.23482,5.08743,-1.00976,0.19816,-0.02587,0.00538,-0.00113,2E-05,3.0778,11.87224,-18.17137,1.04882,-0.20305,0.03497,-0.00333,0.00135,-0.0002,0.10921,-1.42724,-0.50424,0.22144,-0.06583,0.01277,-0.00235,0.0004,-3E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
8,2025-01-24,12:01:58.18,4,1,"Bayer, Tyler",10002129,Right,KEN_OWL,"Bradfield, Jackson",10089449,Right,KEN_OWL,Undefined,1,Top,0,0,0,Fastball,Sinker,InPlay,Undefined,GroundBall,FieldersChoice,2,1,,89.08807,-2.709328,-2.865068,2111.886191,225.375741,1:30,6.26081,1.97344,5.76484,-21.46107,14.47694,13.34568,1.94576,0.41681,80.53935,-6.746861,-0.477306,0.431468,105.03243,-6.923624,-48.622778,,,,,,10.04082,,,-7.71272,8.61359,-1.74435,50,6.02335,5.87834,-128.95884,-6.79512,-12.81319,30.19127,-17.8643,KEN_OWL,KEN_OWL,KennesawWalterKelly,TeamExclusive,Team,20250124-KennesawWalterKelly-Private-1,ec56fcc0-da74-11ef-af6a-3dd0a554f35d,87.35863,1.92003,,8.54873,,,,1.32249,1.92003,-0.22899,85c870b5-3ffe-44da-9938-b4a8975b0701,2025-01-24,17:01:58.18,2025-01-24T12:01:58.1894628-05:00,2025-01-24T17:01:58.1894628Z,,v3,471506,471506,,"Posey, Aaron",1000092788,Right,KEN_OWL,630df88e-4767-4474-a5a3-66a8a7dd5da2,54.73279,-130.06214,15.09564,6.25974,-6.1423,-8.93215,-1.96772,6.34658,-6.40659,180,1.32245,101.10132,,,,,,,,1.92004,-18.57284,,,,,,,,-0.22894,-114.76888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
9,2025-01-24,12:03:11.70,5,1,"Bayer, Tyler",10002129,Right,KEN_OWL,"McGee, James",10071772,Right,KEN_OWL,Undefined,1,Top,2,0,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.27897,-2.207631,-1.369429,2173.258348,225.256198,1:30,6.3072,1.63239,5.82511,-19.92497,15.59631,14.47674,2.59284,1.56544,80.90455,-5.972393,1.226561,0.428959,,,,,,,,,,,,-7.93792,9.04796,-1.52957,50,6.11514,2.49799,-129.49402,-5.61573,-13.31473,30.11026,-16.99739,KEN_OWL,KEN_OWL,KennesawWalterKelly,TeamExclusive,Team,20250124-KennesawWalterKelly-Private-1,18234c50-da75-11ef-af6a-3dd0a554f35d,87.86954,,,8.37442,,,,,,,85c870b5-3ffe-44da-9938-b4a8975b0701,2025-01-24,17:03:11.70,2025-01-24T12:03:11.7025252-05:00,2025-01-24T17:03:11.7025252Z,,v3,471506,471506,,"Posey, Aaron",1000092788,Right,KEN_OWL,1e78e5d6-cda1-48c2-a1af-16734ab5903e,54.67515,-130.57658,15.05513,6.30606,-5.00462,-8.49869,-1.62799,2.9767,-6.65737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-01-24,12:03:26.59,5,2,"Bayer, Tyler",10002129,Right,KEN_OWL,"McGee, James",10071772,Right,KEN_OWL,Undefined,1,Top,2,1,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.30152,-4.810882,-4.057397,2057.059403,224.081004,1:30,6.30826,1.6802,5.83488,-19.17686,17.51127,15.64835,0.21675,-0.79337,79.99945,-8.428711,-1.258749,0.435948,,,,,,,,,,,,-9.30134,10.85906,-1.35828,50,5.90299,8.38334,-127.40599,-11.32248,-15.10328,29.13613,-14.54141,KEN_OWL,KEN_OWL,KennesawWalterKelly,TeamExclusive,Team,20250124-KennesawWalterKelly-Private-1,2107e8d0-da75-11ef-af6a-3dd0a554f35d,86.46094,,,8.30207,,,,,,,85c870b5-3ffe-44da-9938-b4a8975b0701,2025-01-24,17:03:26.59,2025-01-24T12:03:26.5973220-05:00,2025-01-24T17:03:26.5973220Z,,v3,471506,471506,,"Posey, Aaron",1000092788,Right,KEN_OWL,f6022f89-36a6-4895-90fc-c99d4b43bd4f,54.66384,-128.46812,14.56806,6.30608,-10.79239,-7.27071,-1.67393,8.93392,-7.55164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
