PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2024-11-01,14:00:34.11,1,1,"Gold, Ryan",823234,Left,KEN_OWL,"Williams, Cooper",1000230079,Left,KEN_OWL,Undefined,1,Top,0,0,0,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.99201,-1.991217,4.528457,2001.924505,140.397041,10:45,6.29658,-2.88241,6.16922,-18.80706,17.49714,-13.39497,2.88365,0.19274,79.49022,-5.591765,2.122245,0.43366,72.44965,60.083229,-130.230297,5234.865219,,,,,53.73458,,,8.38874,10.06634,2.54575,50,6.13579,-9.54952,-127.32178,-4.95885,13.59978,29.16216,-15.85454,KEN_OWL,KEN_OWL,KennesawWalterKelly,TeamExclusive,Team,20241101-KennesawWalterKelly-Private-1,31492010-987b-11ef-af8f-513d0ec12cd3,86.91696,71.72763,,8.5018,,,,2.47201,2.67679,-0.01707,8298692d-67a7-44bd-8290-cdda1b6d21a6,2024-11-01,18:00:34.11,2024-11-01T14:00:34.1132484-04:00,2024-11-01T18:00:34.1132484Z,,v3,471506,471506,,"Posey, Aaron",1000092788,Right,KEN_OWL,ecf92f2c-a0e1-4993-9e65-24de098c24d5,54.32896,-128.30947,14.58108,6.29465,-4.42187,-7.92727,2.87698,-10.01012,6.79989,27.487668,2.47201,-34.22803,-5.45225,2.3871,-0.70377,0.17991,-0.03597,0.00106,0.00158,2.67679,92.10034,-30.38715,4.15044,-0.86731,0.16756,-0.03064,0.00282,0.00032,-0.01707,-40.45998,8.62748,-2.25275,0.51514,-0.11381,0.02043,-3E-05,-0.00098,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
2,2024-11-01,14:00:55.53,1,2,"Gold, Ryan",823234,Left,KEN_OWL,"Williams, Cooper",1000230079,Left,KEN_OWL,Undefined,1,Top,0,0,1,Fastball,Four-Seam,HitByPitch,Undefined,Undefined,Undefined,0,0,,87.57208,-1.284909,2.687821,1876.599134,140.447723,10:45,6.35073,-2.72735,5.99847,-20.07761,16.48139,-12.58418,3.48546,-1.28361,79.51704,-5.097578,0.42715,0.435179,,,,,,,,,,,,7.35343,9.24788,2.52293,50,6.23861,-5.46295,-127.04768,-3.44414,11.9234,27.95846,-17.17883,KEN_OWL,KEN_OWL,KennesawWalterKelly,TeamExclusive,Team,20241101-KennesawWalterKelly-Private-1,3e044000-987b-11ef-af8f-513d0ec12cd3,86.61355,,,8.05504,,,,,,,8298692d-67a7-44bd-8290-cdda1b6d21a6,2024-11-01,18:00:55.53,2024-11-01T14:00:55.5349188-04:00,2024-11-01T18:00:55.5349188Z,,v3,471506,471506,,"Posey, Aaron",1000092788,Right,KEN_OWL,7ccc22b3-fda1-4b49-a631-f4d220a78906,54.50099,-128.03434,13.97923,6.34946,-2.83789,-8.58942,2.72315,-5.88373,5.9617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2024-11-01,14:01:28.01,2,1,"Gold, Ryan",823234,Left,KEN_OWL,"Cash, Donovan",828758,Right,KEN_OWL,Undefined,1,Top,0,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,76.97445,-0.773931,5.328491,1739.080196,98.407477,9:15,6.24557,-2.70872,5.85559,-43.44565,4.2476,-17.97879,1.90286,0.75814,70.47435,-8.765034,2.116894,0.49705,,,,,,,,,,,,10.6656,2.91272,2.28519,50,6.15738,-9.71522,-111.34602,-2.84599,13.34561,20.60899,-28.52941,KEN_OWL,KEN_OWL,KennesawWalterKelly,TeamExclusive,Team,20241101-KennesawWalterKelly-Private-1,51775870-987b-11ef-af8f-513d0ec12cd3,75.83233,,,6.5001,,,,,,,8298692d-67a7-44bd-8290-cdda1b6d21a6,2024-11-01,18:01:28.01,2024-11-01T14:01:28.0133316-04:00,2024-11-01T18:01:28.0133316Z,,v3,471506,471506,,"Posey, Aaron",1000092788,Right,KEN_OWL,fa31213c-ccb2-41a1-93cf-e05e09e815bd,54.64319,-112.20213,10.3045,6.25099,-1.66085,-14.26471,2.70029,-10.2696,6.67281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2024-11-01,14:02:20.44,2,2,"Gold, Ryan",823234,Left,KEN_OWL,"Cash, Donovan",828758,Right,KEN_OWL,Undefined,1,Top,0,1,0,Fastball,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,88.01765,-1.303149,4.276968,1976.664338,140.058754,10:45,6.37957,-2.5474,5.86219,-18.51115,17.84025,-13.9282,3.62277,0.27261,80.10653,-4.818259,1.788268,0.433942,,,,,,,,,,,,8.28847,9.8304,2.208,50,6.26285,-8.93762,-127.46069,-3.44734,13.60661,26.71419,-16.03621,KEN_OWL,KEN_OWL,KennesawWalterKelly,TeamExclusive,Team,20241101-KennesawWalterKelly-Private-1,70af9810-987b-11ef-af8f-513d0ec12cd3,86.86049,,,7.91112,,,,,,,8298692d-67a7-44bd-8290-cdda1b6d21a6,2024-11-01,18:02:20.44,2024-11-01T14:02:20.4490000-04:00,2024-11-01T18:02:20.4490000Z,,v3,471506,471506,,"Posey, Aaron",1000092788,Right,KEN_OWL,97ea6b1b-5835-4777-a0ba-0aadbd6c8589,54.63494,-128.42844,13.3571,6.37721,-2.86641,-8.0181,2.5407,-9.43054,6.8033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.25546,1.99672,0.703898,1.292822,-2.26529,3.30295,-0.38203,-2.93886,5.95362,0.97453,127.27906,2.18071,4.6115,-2.74206,112.35591,-9.12807,5.95234,10.68178,-10.51849,0.93739,1.10716,1.34431,High,High,High,,,High,High,High
5,2024-11-01,14:02:49.13,2,3,"Gold, Ryan",823234,Left,KEN_OWL,"Cash, Donovan",828758,Right,KEN_OWL,Undefined,1,Top,0,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.71848,-0.732144,3.527698,1972.779595,150.460782,11:00,6.38638,-2.59608,5.98337,-14.20312,21.46556,-11.4789,4.52285,-0.27875,80.40398,-3.49156,1.469831,0.429848,,,,,,,,,,,,6.86819,11.5404,2.32319,50,6.32037,-7.43179,-128.57043,-1.98998,11.43089,28.07637,-12.96711,KEN_OWL,KEN_OWL,KennesawWalterKelly,TeamExclusive,Team,20241101-KennesawWalterKelly-Private-1,81bc37d0-987b-11ef-af8f-513d0ec12cd3,87.68783,,,8.3145,,,,,,,8298692d-67a7-44bd-8290-cdda1b6d21a6,2024-11-01,18:02:49.13,2024-11-01T14:02:49.1302596-04:00,2024-11-01T18:02:49.1302596Z,,v3,471506,471506,,"Posey, Aaron",1000092788,Right,KEN_OWL,0c600f11-52e4-4fb4-9cf4-a7d3f06baad5,54.51226,-129.55204,14.03819,6.38202,-1.53662,-6.48355,2.59001,-7.83144,5.71545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2024-11-01,14:03:03.99,2,4,"Gold, Ryan",823234,Left,KEN_OWL,"Cash, Donovan",828758,Right,KEN_OWL,Undefined,1,Top,0,2,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.97913,-1.456737,2.817555,1926.773765,149.924365,11:00,6.29938,-2.46041,6.16458,-15.91591,19.99603,-10.88753,3.62551,-0.76297,80.02778,-4.525503,0.856533,0.431311,85.98235,64.668663,70.103299,4605.091012,,,,,76.39282,,,6.45764,11.12631,2.25218,50,6.18061,-5.84514,-127.65248,-3.65974,10.60696,27.39661,-13.89862,KEN_OWL,KEN_OWL,KennesawWalterKelly,TeamExclusive,Team,20241101-KennesawWalterKelly-Private-1,8aa4a4e0-987b-11ef-af8f-513d0ec12cd3,87.3903,127.34457,,7.95134,,,,0.98009,3.59082,0.7565,8298692d-67a7-44bd-8290-cdda1b6d21a6,2024-11-01,18:03:03.99,2024-11-01T14:03:03.9929540-04:00,2024-11-01T18:03:03.9929540Z,,v3,471506,471506,,"Posey, Aaron",1000092788,Right,KEN_OWL,252c1eff-4978-4b72-9ded-4d34df697204,54.33348,-128.57916,13.6983,6.29645,-3.18963,-6.94931,2.45596,-6.20391,5.30348,,0.98009,18.36233,-7.45434,0.85192,-0.1469,0.01052,-0.00107,0.00018,3E-05,3.59082,113.98174,-28.0106,3.45192,-0.71522,0.12476,-0.012,0.0004,7E-05,0.7565,50.73463,-2.89841,-0.58735,0.17066,-0.04339,0.00027,0.00173,-0.00024,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
7,2024-11-01,14:03:24.65,2,5,"Gold, Ryan",823234,Left,KEN_OWL,"Cash, Donovan",828758,Right,KEN_OWL,Undefined,1,Top,0,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.68731,-3.096634,4.735672,1965.620803,149.238238,11:00,6.25161,-2.53044,5.96287,-16.88926,19.04052,-10.5889,1.9602,0.98829,80.55532,-6.31915,2.842384,0.431418,,,,,,,,,,,,6.77886,11.023,2.15964,50,5.99544,-10.16274,-128.1512,-7.42038,11.20818,27.90707,-13.94865,KEN_OWL,KEN_OWL,KennesawWalterKelly,TeamExclusive,Team,20241101-KennesawWalterKelly-Private-1,96f76610-987b-11ef-af8f-513d0ec12cd3,87.36864,,,8.13199,,,,,,,8298692d-67a7-44bd-8290-cdda1b6d21a6,2024-11-01,18:03:24.65,2024-11-01T14:03:24.6500000-04:00,2024-11-01T18:03:24.6500000Z,,v3,471506,471506,,"Posey, Aaron",1000092788,Right,KEN_OWL,18e6f39b-35db-4572-abeb-4b769c76b1cd,54.53298,-129.13456,13.95354,6.24825,-6.92887,-6.97432,2.5247,-10.55768,5.60409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.1559,,,1.079565,,,,-2.72738,5.96765,3.98164,71.80828,8.13271,52.97317,-2.61214,74.359,-4.97546,6.03377,16.53232,-13.48228,4.03062,47.82789,-2.28817,High,High,High,,,High,High,High
8,2024-11-01,14:03:55.16,2,6,"Gold, Ryan",823234,Left,KEN_OWL,"Cash, Donovan",828758,Right,KEN_OWL,Undefined,1,Top,0,3,2,Fastball,Four-Seam,InPlay,Undefined,FlyBall,HomeRun,0,1,,88.72584,-0.974676,3.684528,1993.701052,146.953874,11:00,6.34295,-2.69712,5.98925,-17.05615,18.48351,-11.2656,4.01634,-0.21645,80.76353,-4.234411,1.665018,0.42907,103.33497,33.223186,-14.489832,3434.594998,105.96282,72.45615,-29.52761,401.79238,394.53573,-17.967761,5.916298,6.85134,10.12717,2.41247,50,6.25656,-7.81763,-128.63531,-2.67311,11.44881,27.35858,-15.25123,KEN_OWL,KEN_OWL,KennesawWalterKelly,TeamExclusive,Team,20241101-KennesawWalterKelly-Private-1,a91faf00-987b-11ef-af8f-513d0ec12cd3,87.84685,114.71156,,7.96231,,,,0.55712,3.92502,0.22944,8298692d-67a7-44bd-8290-cdda1b6d21a6,2024-11-01,18:03:55.16,2024-11-01T14:03:55.1637700-04:00,2024-11-01T18:03:55.1637700Z,FlyBall,v3,471506,471506,,"Posey, Aaron",1000092788,Right,KEN_OWL,3235cd32-d73e-4f59-b586-87c5094ee565,54.50908,-129.59077,13.67929,6.34061,-2.14048,-7.62561,2.69247,-8.21746,5.72441,168.620678,0.56426,122.62581,-25.88636,6.01602,-1.03055,0.11289,-0.00615,0.0001,0,3.92198,83.08141,-17.39893,0.7698,0.01613,-0.04804,0.01525,-0.00206,0.0001,0.22783,-31.69682,3.37851,-0.31938,-0.05122,0.02725,-0.00458,0.00034,-1E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
9,2024-11-01,14:04:42.49,3,1,"Gold, Ryan",823234,Left,KEN_OWL,"Bradfield, Jackson",10089449,Right,KEN_OWL,Undefined,1,Top,0,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,76.58031,2.71251,3.025181,1544.620619,104.348282,9:30,6.20865,-2.78387,5.87313,-43.16498,5.12977,-13.5556,5.13637,-1.10108,69.2477,-5.306544,0.59892,0.500174,,,,,,,,,,,,7.78063,2.32799,2.54656,50,6.40393,-5.34737,-110.8816,3.95307,9.59228,21.62934,-29.30401,KEN_OWL,KEN_OWL,KennesawWalterKelly,TeamExclusive,Team,20241101-KennesawWalterKelly-Private-1,c55a8d20-987b-11ef-af8f-513d0ec12cd3,75.35861,,,7.33261,,,,,,,8298692d-67a7-44bd-8290-cdda1b6d21a6,2024-11-01,18:04:42.49,2024-11-01T14:04:42.4915140-04:00,2024-11-01T18:04:42.4915140Z,,v3,471506,471506,,"Posey, Aaron",1000092788,Right,KEN_OWL,0901cafa-3bb5-4a57-9639-8d968b3b3ce2,54.62318,-111.77979,10.81467,6.2145,5.16996,-14.65201,2.77689,-5.74571,4.79614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2024-11-01,14:04:57.92,3,2,"Gold, Ryan",823234,Left,KEN_OWL,"Bradfield, Jackson",10089449,Right,KEN_OWL,Undefined,1,Top,0,1,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,76.95287,1.300865,4.975944,1499.183654,98.358451,9:15,6.20756,-2.63024,5.68248,-44.16691,4.20244,-16.92273,3.74437,0.60948,69.62499,-6.849808,1.965106,0.50056,,,,,,,,,,,,10.04945,2.27961,2.22073,50,6.29026,-9.0287,-111.22261,1.14344,12.4514,21.97433,-29.34959,KEN_OWL,KEN_OWL,KennesawWalterKelly,TeamExclusive,Team,20241101-KennesawWalterKelly-Private-1,ce8e5b10-987b-11ef-af8f-513d0ec12cd3,75.30048,,,7.32789,,,,,,,8298692d-67a7-44bd-8290-cdda1b6d21a6,2024-11-01,18:04:57.92,2024-11-01T14:04:57.9258052-04:00,2024-11-01T18:04:57.9258052Z,,v3,471506,471506,,"Posey, Aaron",1000092788,Right,KEN_OWL,63b921d4-e1ee-4e7e-8c54-1ab23105e906,54.81452,-112.16978,10.98717,6.21371,2.40851,-14.6748,2.62147,-9.5654,6.2257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
