PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-02-19,16:03:25.19,1,1,"Bayer, Tyler",10002129,Right,KEN_OWL,"Brown, Ely",1000322118,Left,MER_BEA,Undefined,1,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.36829,-2.502686,-3.045231,2286.275195,212.723353,1:00,6.26744,1.53673,6.21556,-10.61784,22.08859,13.45674,3.0683,-0.15479,83.59986,-4.611238,-0.619931,0.411612,,,,,,,,,,,,-7.81945,12.47741,-1.31451,50,6.07384,6.5355,-133.84897,-6.06379,-14.06548,31.1728,-9.72984,KEN_OWL,MER_BEA,KennesawWalterKelly,D1,CUSA,20250219-KennesawWalterKelly-1,f5ff4670-ef04-11ef-88ef-b14c887ecd9c,91.57274,,,8.76842,,,,,,,ef950866-bbba-4597-8bc0-7b732b3aae1e,2025-02-19,21:03:25.19,2025-02-19T16:03:25.1907072-05:00,2025-02-19T21:03:25.1907072Z,,v3,471506,471354,,"Holstein, Evan",10076733,Right,KEN_OWL,172c5991-a1a5-4beb-a864-1aa3daa0665a,54.28119,-134.84235,15.5864,6.26213,-5.75373,-4.86492,-1.52992,6.98372,-7.03274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-02-19,16:03:37.16,1,2,"Bayer, Tyler",10002129,Right,KEN_OWL,"Brown, Ely",1000322118,Left,MER_BEA,Undefined,1,Top,0,0,1,Sinker,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.84808,-2.276255,-3.424255,2271.688949,233.521993,1:45,5.87567,2.0156,6.06757,-20.1569,13.78765,17.07588,2.08455,0.26593,82.55313,-6.086234,-0.354029,0.41933,,,,,,,,,,,,-9.77501,8.11981,-1.75874,50,5.68813,7.14669,-131.64099,-5.86331,-17.03971,29.66793,-18.0197,KEN_OWL,MER_BEA,KennesawWalterKelly,D1,CUSA,20250219-KennesawWalterKelly-1,fd212450-ef04-11ef-88ef-b14c887ecd9c,89.88723,,,8.29495,,,,,,,ef950866-bbba-4597-8bc0-7b732b3aae1e,2025-02-19,21:03:37.16,2025-02-19T16:03:37.1621376-05:00,2025-02-19T21:03:37.1621376Z,,v3,471506,471354,,"Holstein, Evan",10076733,Right,KEN_OWL,2a0def8b-f350-499d-b8d5-cda725ca056d,54.43078,-132.63579,14.83396,5.87461,-5.25908,-9.00985,-2.00796,7.71805,-8.51986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-02-19,16:03:52.13,1,3,"Bayer, Tyler",10002129,Right,KEN_OWL,"Brown, Ely",1000322118,Left,MER_BEA,Undefined,1,Top,0,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.20542,-0.809532,-3.814314,2210.481903,224.196052,1:30,6.35683,1.76749,5.97689,-17.92072,15.83595,14.28906,4.11128,-0.58288,82.73955,-4.221294,-1.253209,0.418168,,,,,,,,,,,,-8.40953,8.68878,-1.47312,50,6.28272,8.18704,-132.16434,-2.40798,-14.79318,29.60421,-16.88963,KEN_OWL,MER_BEA,KennesawWalterKelly,D1,CUSA,20250219-KennesawWalterKelly-1,06063600-ef05-11ef-88ef-b14c887ecd9c,90.13699,,,8.46587,,,,,,,ef950866-bbba-4597-8bc0-7b732b3aae1e,2025-02-19,21:03:52.13,2025-02-19T16:03:52.1352704-05:00,2025-02-19T21:03:52.1352704Z,,v3,471506,471354,,"Holstein, Evan",10076733,Right,KEN_OWL,70a8253a-51cf-48ce-a650-71b59694629f,54.52073,-133.17311,14.80211,6.35496,-1.83246,-8.44482,-1.76068,8.69112,-7.39659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-02-19,16:04:05.18,1,4,"Bayer, Tyler",10002129,Right,KEN_OWL,"Brown, Ely",1000322118,Left,MER_BEA,Undefined,1,Top,0,1,2,Fastball,Four-Seam,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,92.88178,-3.275291,-3.322857,2328.670259,217.698099,1:15,6.21114,1.51141,6.2071,-10.60264,21.79064,15.95902,2.29614,-0.22907,84.13184,-5.375659,-0.447753,0.409637,,,,,,,,,,,,-9.23815,12.58887,-1.26938,50,5.95911,7.12486,-134.50244,-7.92885,-16.78294,31.43295,-9.30396,KEN_OWL,MER_BEA,KennesawWalterKelly,D1,CUSA,20250219-KennesawWalterKelly-1,0dd320f0-ef05-11ef-88ef-b14c887ecd9c,92.01431,,,8.74994,,,,,,,ef950866-bbba-4597-8bc0-7b732b3aae1e,2025-02-19,21:04:05.18,2025-02-19T16:04:05.1800000-05:00,2025-02-19T21:04:05.1800000Z,,v3,471506,471354,,"Holstein, Evan",10076733,Right,KEN_OWL,ee91f367-0f42-4429-877c-3786f4f59199,54.29128,-135.5016,15.71648,6.20644,-7.63311,-4.65198,-1.50433,7.65833,-8.39147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.65816,2.987028,1.80905,1.177979,-0.78194,2.08708,0.24396,-1.59524,5.8977,0.59592,65.3543,5.95772,59.43528,-1.54141,61.63613,-4.12335,5.9337,16.50466,-13.99921,0.61883,52.18163,-1.91493,High,High,High,,,High,High,High
5,2025-02-19,16:04:35.41,2,1,"Bayer, Tyler",10002129,Right,KEN_OWL,"Frye, Bradley",1000077438,Right,MER_BEA,Undefined,1,Top,1,0,0,Slider,Slider,HitByPitch,Undefined,Undefined,Undefined,0,0,,79.57359,2.928337,1.269376,2215.996144,70.476807,8:15,6.24596,1.51192,5.63949,-45.32329,-0.43496,-5.40311,5.2039,2.24604,72.25718,-5.415356,0.304979,0.482212,,,,,,,,,,,,3.1141,-0.6561,-1.61623,50,6.46608,-2.34415,-115.35506,4.3975,4.16821,22.78955,-33.05226,KEN_OWL,MER_BEA,KennesawWalterKelly,D1,CUSA,20250219-KennesawWalterKelly-1,1fe3c330-ef05-11ef-88ef-b14c887ecd9c,78.16568,,,7.31641,,,,,,,ef950866-bbba-4597-8bc0-7b732b3aae1e,2025-02-19,21:04:35.41,2025-02-19T16:04:35.4132480-05:00,2025-02-19T21:04:35.4132480Z,,v3,471506,471354,,"Holstein, Evan",10076733,Right,KEN_OWL,1e798108-b57e-4b38-85d5-0cac89cc8f0e,54.85967,-116.31117,11.39477,6.2525,5.78417,-16.52613,-1.51422,-2.51903,2.0841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-02-19,16:05:12.15,3,1,"Bayer, Tyler",10002129,Right,KEN_OWL,"Lester, Parker",1000077785,Left,MER_BEA,Undefined,1,Top,1,0,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.58823,-2.13472,-2.275304,2175.663863,238.906292,2:00,5.94699,2.0422,6.15684,-22.99923,11.9578,17.74186,2.05573,1.41751,80.99921,-6.476491,0.925551,0.425538,,,,,,,,,,,,-9.79796,7.22933,-1.87766,50,5.77303,4.40393,-129.87138,-5.55468,-16.5031,30.70238,-19.99736,KEN_OWL,MER_BEA,KennesawWalterKelly,D1,CUSA,20250219-KennesawWalterKelly-1,35c01370-ef05-11ef-88ef-b14c887ecd9c,88.57587,,,8.58902,,,,,,,ef950866-bbba-4597-8bc0-7b732b3aae1e,2025-02-19,21:05:12.15,2025-02-19T16:05:12.1520640-05:00,2025-02-19T21:05:12.1520640Z,,v3,471506,471354,,"Holstein, Evan",10076733,Right,KEN_OWL,dc1854f4-bd55-4e0e-b041-9c8f53d1512b,54.33971,-130.89329,15.35119,5.94684,-4.88907,-9.99868,-2.03339,4.95323,-8.25155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2025-02-19,16:05:28.17,3,2,"Bayer, Tyler",10002129,Right,KEN_OWL,"Lester, Parker",1000077785,Left,MER_BEA,Undefined,1,Top,1,1,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.26708,-0.463861,-0.518797,2160.640422,241.173475,2:00,5.84707,2.12685,6.21406,-25.95777,10.04871,15.86099,3.25581,2.9698,79.43956,-5.369272,2.346642,0.431879,,,,,,,,,,,,-8.27185,5.75756,-2.09493,50,5.79964,0.48871,-128.06913,-1.84082,-13.48284,31.03576,-22.78943,KEN_OWL,MER_BEA,KennesawWalterKelly,D1,CUSA,20250219-KennesawWalterKelly-1,3f50ce70-ef05-11ef-88ef-b14c887ecd9c,87.2755,,,8.82752,,,,,,,ef950866-bbba-4597-8bc0-7b732b3aae1e,2025-02-19,21:05:28.17,2025-02-19T16:05:28.1780000-05:00,2025-02-19T21:05:28.1780000Z,,v3,471506,471354,,"Holstein, Evan",10076733,Right,KEN_OWL,503e7dfd-a4b8-41aa-9727-57052e7fa1dc,54.28087,-129.10237,15.51788,5.84829,-1.08212,-11.39471,-2.11867,0.93758,-6.74142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.63168,,,,,,,-0.87883,5.4166,-1.21446,,,,-0.85373,82.39082,-9.98953,5.41652,-0.34413,-10.25088,-1.20349,71.26606,-5.21161,High,High,High,,,High,High,Medium
8,2025-02-19,16:05:50.05,3,3,"Bayer, Tyler",10002129,Right,KEN_OWL,"Lester, Parker",1000077785,Left,MER_BEA,Undefined,1,Top,1,2,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.79871,-1.214133,-1.999172,2120.713711,233.597812,1:45,5.94122,2.04765,6.23338,-22.67064,12.81142,15.63422,2.93108,1.50546,80.09724,-5.518506,0.825046,0.428722,,,,,,,,,,,,-8.64276,7.40087,-1.90532,50,5.83944,3.83578,-128.79105,-3.40485,-14.29806,30.50445,-19.93047,KEN_OWL,MER_BEA,KennesawWalterKelly,D1,CUSA,20250219-KennesawWalterKelly-1,4c537eb0-ef05-11ef-88ef-b14c887ecd9c,87.9181,,,8.70147,,,,,,,ef950866-bbba-4597-8bc0-7b732b3aae1e,2025-02-19,21:05:50.05,2025-02-19T16:05:50.0598784-05:00,2025-02-19T21:05:50.0598784Z,,v3,471506,471354,,"Holstein, Evan",10076733,Right,KEN_OWL,1d5acb07-36cd-4d4c-a533-8147e486e9e2,54.26213,-129.79662,15.25222,5.94085,-2.74784,-9.96524,-2.03953,4.30711,-7.14903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-02-19,16:06:19.08,3,4,"Bayer, Tyler",10002129,Right,KEN_OWL,"Lester, Parker",1000077785,Left,MER_BEA,Undefined,1,Top,1,3,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,89.49807,-3.161715,-3.135661,2204.605965,211.246646,1:00,6.11344,1.74598,6.16325,-14.03989,21.17399,12.04414,2.01545,-0.14982,80.54197,-5.904521,-0.967114,0.427099,,,,,,,,,,,,-7.23922,12.35056,-1.51397,50,5.86592,6.59376,-129.51064,-7.49633,-12.09048,31.25557,-11.54692,KEN_OWL,MER_BEA,KennesawWalterKelly,D1,CUSA,20250219-KennesawWalterKelly-1,5da39010-ef05-11ef-88ef-b14c887ecd9c,88.25227,,,8.9561,,,,,,,ef950866-bbba-4597-8bc0-7b732b3aae1e,2025-02-19,21:06:19.08,2025-02-19T16:06:19.0894592-05:00,2025-02-19T21:06:19.0894592Z,,v3,471506,471354,,"Holstein, Evan",10076733,Right,KEN_OWL,8f49afa9-454a-49db-9c8e-1f670382f794,54.33362,-130.55231,15.62779,6.10934,-7.1115,-5.77346,-1.74044,6.9967,-6.04524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-02-19,16:07:12.69,3,5,"Bayer, Tyler",10002129,Right,KEN_OWL,"Lester, Parker",1000077785,Left,MER_BEA,Undefined,1,Top,1,3,1,Sinker,Sinker,BallCalled,Walk,Undefined,Undefined,0,0,,88.0846,-4.124005,-3.919519,2200.385249,246.498704,2:15,5.97677,1.85649,6.27173,-26.42312,9.90123,19.64816,-0.04241,-0.12506,79.67947,-9.071052,-0.370241,0.433781,,,,,,,,,,,,-11.62989,6.88252,-1.57608,50,5.65785,7.96529,-127.32103,-10.006,-18.74853,30.50802,-21.07874,KEN_OWL,MER_BEA,KennesawWalterKelly,D1,CUSA,20250219-KennesawWalterKelly-1,7d902b90-ef05-11ef-88ef-b14c887ecd9c,86.89284,,,8.40513,,,,,,,ef950866-bbba-4597-8bc0-7b732b3aae1e,2025-02-19,21:07:12.69,2025-02-19T16:07:12.6913024-05:00,2025-02-19T21:07:12.6913024Z,,v3,471506,471354,,"Holstein, Evan",10076733,Right,KEN_OWL,4cbc023f-6cd9-42b8-8588-e6bf88deceec,54.22858,-128.33026,15.25401,5.97732,-9.30869,-10.53937,-1.84984,8.58551,-9.37427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
11,2025-02-19,16:07:51.82,4,1,"Bayer, Tyler",10002129,Right,KEN_OWL,"Dalley, Ty",702675,Right,MER_BEA,Undefined,1,Top,1,0,0,Fastball,Four-Seam,InPlay,Undefined,Popup,Out,1,0,,90.65786,-2.353516,-3.30126,2155.675617,206.150125,12:45,6.20489,1.60584,6.26139,-14.25233,20.06001,9.19898,2.84234,-0.67485,81.18852,-5.147051,-1.64274,0.421596,91.72409,60.805929,17.412478,,108.95783,158.57461,15.10591,167.85223,76.90385,5.456225,6.278078,-5.89658,11.58339,-1.36525,50,6.0231,7.1855,-131.21655,-5.74023,-10.05811,33.36605,-12.41562,KEN_OWL,MER_BEA,KennesawWalterKelly,D1,CUSA,20250219-KennesawWalterKelly-1,94ea1b20-ef05-11ef-88ef-b14c887ecd9c,89.40416,160.91376,,9.46934,,,,1.04193,2.07409,0.85694,ef950866-bbba-4597-8bc0-7b732b3aae1e,2025-02-19,21:07:51.82,2025-02-19T16:07:51.8255616-05:00,2025-02-19T21:07:51.8255616Z,Popup,v3,471506,471354,,"Holstein, Evan",10076733,Right,KEN_OWL,b9c53bac-ab79-4174-81b7-dd5596e61c1e,54.23488,-132.28902,16.68303,6.2012,-5.34116,-6.20781,-1.60141,7.5088,-5.02906,169.789557,1.04768,62.49666,-20.13956,5.64819,-0.92074,0.03907,0.01557,-0.00284,0.00015,2.04257,117.92231,-28.69954,4.60301,-1.52493,0.42633,-0.07426,0.00675,-0.00024,0.85313,19.68306,-11.53687,4.04896,-0.98387,0.16227,-0.01548,0.0006,0,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
